Date,Predicted_Weekly_Sales
2012-12-14,5474.537899999999
2012-12-21,8457.192000000003
2012-12-28,3359.893000000002
2013-01-04,2962.893
2013-01-11,2723.7705000000014
2013-01-18,2672.618900000001
2013-01-25,3011.6595999999995
2013-02-01,3027.4204999999997
2013-02-08,3134.290499999999
2013-02-15,2939.5848000000005
2013-02-22,3074.966800000001
2013-03-01,2823.0567000000005
2013-03-08,2868.336100000001
2013-03-15,2853.0936999999994
2013-03-22,2925.9071999999996
2013-03-29,2898.849599999999
2013-04-05,2711.9655000000002
2013-04-12,2692.7170000000006
2013-04-19,2728.6145000000006
2013-04-26,2863.4287999999997
2013-05-03,2577.7781000000004
2013-05-10,2592.5491000000006
2013-05-17,2597.056400000001
2013-05-24,2567.9816
2013-05-31,2651.601000000001
2013-06-07,2611.0197000000003
2013-06-14,2610.7829
2013-06-21,2564.800799999999
2013-06-28,2566.1056999999987
2013-07-05,2568.185499999999
2013-07-12,2803.4320999999986
2013-07-19,3538.0182
2013-07-26,3498.8483
2012-11-02,12218.619600000002
2012-11-09,10645.625400000004
2012-11-16,9623.426300000006
2012-11-23,17436.36010000002
2012-11-30,18492.903800000015
2012-12-07,17662.047300000002
2012-12-14,22450.788399999998
2012-12-21,45858.89800000002
2012-12-28,17784.113399999995
2013-01-04,11517.0306
2013-01-11,11068.444999999996
2013-01-18,10794.387199999992
2013-01-25,10747.914999999995
2013-02-01,14549.430100000005
2013-02-08,16571.87510000001
2013-02-15,20032.31809999999
2013-02-22,12964.566300000008
2013-03-01,12026.827600000011
2013-03-08,12572.266500000003
2013-03-15,12254.494800000008
2013-03-22,12886.271700000007
2013-03-29,12688.477900000005
2013-04-05,12274.9716
2013-04-12,12600.719500000005
2013-04-19,12409.175500000007
2013-04-26,12077.774400000002
2013-05-03,16918.647299999997
2013-05-10,18182.589099999994
2013-05-17,18505.209699999996
2013-05-24,16966.597900000004
2013-05-31,16848.96770000001
2013-06-07,17368.891600000003
2013-06-14,17492.179300000003
2013-06-21,17318.771600000004
2013-06-28,17019.109500000002
2013-07-05,17669.985700000005
2013-07-12,16670.31850000001
2013-07-19,16460.8348
2013-07-26,16318.237999999998
2012-11-02,9127.614400000004
2012-11-09,9019.998400000004
2012-11-16,8870.082300000004
2012-11-23,15565.592299999993
2012-11-30,13178.774900000002
2012-12-07,17076.305499999988
2012-12-14,15907.7825
2012-12-21,17945.863499999992
2012-12-28,10385.565500000004
2013-01-04,6910.543899999999
2013-01-11,6844.977599999997
2013-01-18,7110.704899999998
2013-01-25,6861.792499999997
2013-02-01,8915.840999999997
2013-02-08,10279.451800000006
2013-02-15,9358.146200000005
2013-02-22,9510.098900000006
2013-03-01,9753.5029
2013-03-08,9585.768400000004
2013-03-15,9645.389500000001
2013-03-22,9974.158600000006
2013-03-29,9801.590700000002
2013-04-05,9352.555100000003
2013-04-12,9240.281499999997
2013-04-19,8903.0098
2013-04-26,8823.276899999999
2013-05-03,9437.615200000007
2013-05-10,9070.274300000005
2013-05-17,9456.083300000006
2013-05-24,10126.433900000005
2013-05-31,9950.730800000005
2013-06-07,9957.293900000004
2013-06-14,9746.341800000006
2013-06-21,9646.105700000002
2013-06-28,9200.341700000003
2013-07-05,9783.739400000002
2013-07-12,9004.427800000003
2013-07-19,8954.023200000001
2013-07-26,9245.376400000001
2012-11-02,22345.2909
2012-11-09,22396.161899999996
2012-11-16,22800.241100000003
2012-11-23,24104.813199999986
2012-11-30,23169.811499999996
2012-12-07,22161.245899999998
2012-12-14,22832.7638
2012-12-21,25053.552199999987
2012-12-28,19133.270900000007
2013-01-04,16335.081700000006
2013-01-11,16448.39590000001
2013-01-18,16493.47910000001
2013-01-25,15531.01270000001
2013-02-01,19065.326100000002
2013-02-08,21132.54179999999
2013-02-15,20686.248999999993
2013-02-22,21025.30219999999
2013-03-01,21989.873299999996
2013-03-08,21129.13629999999
2013-03-15,22698.6431
2013-03-22,21285.35489999999
2013-03-29,22402.079700000002
2013-04-05,22168.405999999995
2013-04-12,25181.7681
2013-04-19,24005.179000000004
2013-04-26,24302.035399999997
2013-05-03,25338.138099999993
2013-05-10,25827.8116
2013-05-17,25681.724299999998
2013-05-24,29064.108200000006
2013-05-31,29089.256000000005
2013-06-07,28490.206600000012
2013-06-14,28084.145500000013
2013-06-21,27785.05710000001
2013-06-28,25877.876199999995
2013-07-05,28254.435700000016
2013-07-12,24379.243099999996
2013-07-19,24444.745699999992
2013-07-26,22853.293299999998
2012-11-02,3761.7465000000025
2012-11-09,3801.6485000000016
2012-11-16,3713.081700000003
2012-11-23,4236.3899999999985
2012-11-30,4307.588599999999
2012-12-07,3962.8116000000023
2012-12-14,4147.9878
2012-12-21,4664.204100000002
2012-12-28,4011.027300000003
2013-01-04,2761.3386000000005
2013-01-11,2734.6591000000003
2013-01-18,2788.9060999999997
2013-01-25,2539.2415000000015
2013-02-01,3158.623800000001
2013-02-08,3124.8084
2013-02-15,3448.3915000000006
2013-02-22,3457.7648000000004
2013-03-01,3557.2264
2013-03-08,3673.508299999999
2013-03-15,3836.786299999999
2013-03-22,3827.1898000000015
2013-03-29,3831.823000000002
2013-04-05,3878.9336000000026
2013-04-12,4900.2975000000015
2013-04-19,4770.166000000001
2013-04-26,4126.085100000001
2013-05-03,4916.1213
2013-05-10,4873.814199999998
2013-05-17,4808.7044
2013-05-24,4978.724899999997
2013-05-31,4914.266499999997
2013-06-07,4959.4321
2013-06-14,4875.187299999999
2013-06-21,4827.613399999998
2013-06-28,4622.3292
2013-07-05,4802.4304999999995
2013-07-12,4266.4917000000005
2013-07-19,3951.534599999999
2013-07-26,3481.2404999999994
2012-11-02,2092.1003
2012-11-09,2407.3839000000003
2012-11-16,2271.6010000000006
2012-11-23,2342.455
2012-11-30,2653.0774
2012-12-07,3010.978499999999
2012-12-14,2805.9152000000004
2012-12-21,4518.679099999999
2012-12-28,2278.7355000000007
2013-01-04,2220.719499999999
2013-01-11,2185.054199999998
2013-01-18,2642.5906
2013-01-25,2346.0733999999993
2013-02-01,2434.4058000000005
2013-02-08,3388.362099999999
2013-02-15,2904.568699999998
2013-02-22,3418.0185999999985
2013-03-01,2993.9213999999997
2013-03-08,3192.6465
2013-03-15,4133.467
2013-03-22,4055.9492999999993
2013-03-29,3983.9345999999996
2013-04-05,3933.7658
2013-04-12,3604.1714
2013-04-19,3733.4011000000005
2013-04-26,3637.7845
2013-05-03,3888.7908
2013-05-10,4005.5214
2013-05-17,4779.856800000001
2013-05-24,6220.121400000001
2013-05-31,6434.905500000002
2013-06-07,7223.078000000001
2013-06-14,6750.959700000001
2013-06-21,6754.374900000001
2013-06-28,7307.3091
2013-07-05,7356.1707000000015
2013-07-12,4061.515200000001
2013-07-19,3308.027600000001
2013-07-26,2004.2466000000006
2012-11-02,83852.08729999985
2012-11-09,89045.3532999999
2012-11-16,88237.06629999989
2012-11-23,87344.12999999995
2012-11-30,91715.7907999999
2012-12-07,85234.8784999999
2012-12-14,89049.69159999993
2012-12-21,90081.40399999992
2012-12-28,87959.25399999991
2013-01-04,98842.49830000002
2013-01-11,96186.26269999999
2013-01-18,93219.52599999994
2013-01-25,96708.11019999995
2013-02-01,96292.9252
2013-02-08,95723.10529999998
2013-02-15,91164.90409999997
2013-02-22,92957.89449999998
2013-03-01,94699.94519999997
2013-03-08,91737.09639999995
2013-03-15,90851.21109999997
2013-03-22,91787.45119999997
2013-03-29,94448.23799999997
2013-04-05,95743.63319999995
2013-04-12,94885.32649999997
2013-04-19,97204.88559999994
2013-04-26,98513.10289999994
2013-05-03,104250.18449999996
2013-05-10,101875.88379999997
2013-05-17,102419.63329999993
2013-05-24,103499.90809999994
2013-05-31,104176.68499999994
2013-06-07,100240.00659999996
2013-06-14,100203.15099999995
2013-06-21,99326.26409999997
2013-06-28,95829.09849999996
2013-07-05,97591.07239999995
2013-07-12,96725.73789999998
2013-07-19,95488.91939999996
2013-07-26,98252.60989999995
2012-11-02,64930.90559999992
2012-11-09,62289.750399999946
2012-11-16,63139.69239999993
2012-11-23,62081.766699999935
2012-11-30,61975.48579999994
2012-12-07,63797.671299999936
2012-12-14,62721.99499999994
2012-12-21,63102.55089999995
2012-12-28,63027.380399999965
2013-01-04,67440.21719999996
2013-01-11,67425.83409999995
2013-01-18,69260.76609999994
2013-01-25,67037.06379999993
2013-02-01,71203.98079999992
2013-02-08,69932.58979999991
2013-02-15,70156.65739999992
2013-02-22,70990.39429999993
2013-03-01,68570.42449999994
2013-03-08,69447.91529999992
2013-03-15,68638.72819999994
2013-03-22,67964.26659999992
2013-03-29,66518.91729999991
2013-04-05,68795.67929999995
2013-04-12,69514.03499999995
2013-04-19,67827.68499999994
2013-04-26,67179.42139999993
2013-05-03,73138.29809999999
2013-05-10,72894.21569999999
2013-05-17,72651.86279999999
2013-05-24,71951.3603
2013-05-31,71543.3142
2013-06-07,72164.86850000001
2013-06-14,71890.4367
2013-06-21,71578.9988
2013-06-28,71539.6215
2013-07-05,71186.08660000001
2013-07-12,70648.1954
2013-07-19,70284.20919999998
2013-07-26,71289.35070000001
2012-11-02,4314.0326000000005
2012-11-09,4299.757400000001
2012-11-16,4225.9096
2012-11-23,5492.935500000001
2012-11-30,6566.3892
2012-12-07,5410.522100000001
2012-12-14,6146.788899999998
2012-12-21,8981.8009
2012-12-28,4687.456199999998
2013-01-04,2334.7900999999993
2013-01-11,2391.7549999999997
2013-01-18,2390.5797999999995
2013-01-25,2476.7048999999993
2013-02-01,2202.9952000000003
2013-02-08,3993.344600000001
2013-02-15,2879.4111000000003
2013-02-22,3122.687
2013-03-01,3223.3027
2013-03-08,3094.1418000000012
2013-03-15,3228.7172999999993
2013-03-22,2968.3074000000006
2013-03-29,3077.472800000001
2013-04-05,3030.1565
2013-04-12,3125.4036000000006
2013-04-19,3145.598700000001
2013-04-26,2940.9684
2013-05-03,3538.3933
2013-05-10,3453.415800000001
2013-05-17,3612.674800000001
2013-05-24,3584.190500000001
2013-05-31,3776.5504000000014
2013-06-07,3657.1404
2013-06-14,3736.453600000002
2013-06-21,3523.012200000002
2013-06-28,3578.392900000002
2013-07-05,3328.8179000000005
2013-07-12,3237.9572000000007
2013-07-19,3685.6984000000016
2013-07-26,4216.762700000004
2012-11-02,6586.266600000004
2012-11-09,6783.947900000002
2012-11-16,6622.023000000004
2012-11-23,6885.563300000004
2012-11-30,6846.8464
2012-12-07,6640.883900000004
2012-12-14,6666.139700000002
2012-12-21,6699.582400000001
2012-12-28,6896.746799999996
2013-01-04,6977.989799999994
2013-01-11,7131.072099999998
2013-01-18,7394.2825
2013-01-25,6191.689699999997
2013-02-01,6736.120400000002
2013-02-08,6621.371700000006
2013-02-15,6768.2179000000015
2013-02-22,6791.313800000001
2013-03-01,7619.345700000002
2013-03-08,6864.9906999999985
2013-03-15,7588.146600000002
2013-03-22,6758.543199999999
2013-03-29,7475.569300000002
2013-04-05,8377.125800000002
2013-04-12,8392.2741
2013-04-19,8231.428
2013-04-26,8229.004900000004
2013-05-03,8289.421399999997
2013-05-10,8350.659599999999
2013-05-17,8323.675400000002
2013-05-24,8215.26
2013-05-31,8184.411599999999
2013-06-07,8336.994600000002
2013-06-14,8269.059900000002
2013-06-21,8285.897300000004
2013-06-28,8275.630300000006
2013-07-05,8244.280000000004
2013-07-12,8130.241400000003
2013-07-19,8273.363100000002
2013-07-26,8227.312900000003
2012-12-07,7644.4679
2012-11-02,6390.936399999993
2012-11-09,6153.481499999995
2012-11-16,6098.582099999999
2012-11-23,8771.237799999994
2012-11-30,9179.621899999991
2012-12-07,8661.589999999993
2012-12-14,8849.634899999994
2012-12-21,8960.696399999993
2012-12-28,5229.7319
2013-01-04,4735.1128
2013-01-11,4736.434800000001
2013-01-18,5148.325200000002
2013-01-25,4917.3848000000025
2013-02-01,5596.6888000000035
2013-02-08,5433.093700000002
2013-02-15,5172.194200000003
2013-02-22,5447.957200000002
2013-03-01,5034.509400000004
2013-03-08,5327.473100000002
2013-03-15,5103.598800000003
2013-03-22,5560.4122000000025
2013-03-29,5231.2561
2013-04-05,5943.527599999998
2013-04-12,5894.079199999999
2013-04-19,5937.170699999999
2013-04-26,6009.443999999998
2013-05-03,6239.464199999999
2013-05-10,6178.3977
2013-05-17,6089.098300000001
2013-05-24,6034.023300000001
2013-05-31,6054.5488000000005
2013-06-07,6270.974300000002
2013-06-14,6050.1370000000015
2013-06-21,6032.917
2013-06-28,5755.314799999998
2013-07-05,5988.394799999997
2013-07-12,5704.478099999997
2013-07-19,5630.9763
2013-07-26,5618.171400000001
2012-11-02,26858.46630000002
2012-11-09,27932.232600000003
2012-11-16,27904.7821
2012-11-23,29477.099600000012
2012-11-30,30376.581399999992
2012-12-07,35037.38769999998
2012-12-14,42234.2544
2012-12-21,52949.462300000014
2012-12-28,38177.4712
2013-01-04,29127.573699999997
2013-01-11,28683.5831
2013-01-18,29716.568100000004
2013-01-25,29131.95659999999
2013-02-01,31575.908000000003
2013-02-08,33165.83900000001
2013-02-15,32492.297399999996
2013-02-22,32947.169899999986
2013-03-01,32842.95440000001
2013-03-08,33123.354599999984
2013-03-15,32220.21919999999
2013-03-22,33523.5542
2013-03-29,32977.6892
2013-04-05,33547.3317
2013-04-12,33226.071
2013-04-19,32218.723899999983
2013-04-26,32806.57389999998
2013-05-03,35830.35370000001
2013-05-10,35597.5998
2013-05-17,35508.153200000015
2013-05-24,38239.2865
2013-05-31,36931.783400000015
2013-06-07,39037.255499999985
2013-06-14,39212.54899999998
2013-06-21,39185.419199999975
2013-06-28,43293.99709999998
2013-07-05,44419.99089999998
2013-07-12,42161.2564
2013-07-19,40730.28019999999
2013-07-26,39079.395399999994
2013-01-04,23.178999999999995
2013-02-15,58.5751
2013-03-01,71.7642
2012-11-02,12502.825600000004
2012-11-09,12243.483899999994
2012-11-16,12249.621799999999
2012-11-23,9339.623699999998
2012-11-30,9805.856800000003
2012-12-07,11731.085
2012-12-14,11708.827199999998
2012-12-21,11092.298999999999
2012-12-28,11564.140399999997
2013-01-04,11557.5968
2013-01-11,11291.420200000002
2013-01-18,11658.795000000002
2013-01-25,11205.801800000001
2013-02-01,11058.657
2013-02-08,13051.431700000006
2013-02-15,13326.759700000006
2013-02-22,13340.277400000003
2013-03-01,13402.532300000006
2013-03-08,13290.128100000005
2013-03-15,13098.517400000002
2013-03-22,12551.204900000004
2013-03-29,12633.670600000007
2013-04-05,12475.708900000005
2013-04-12,11946.2729
2013-04-19,11617.960700000001
2013-04-26,11593.372900000006
2013-05-03,11772.088000000003
2013-05-10,12266.806
2013-05-17,12144.061899999999
2013-05-24,11165.236299999997
2013-05-31,10890.385600000003
2013-06-07,11173.190800000004
2013-06-14,10742.539499999997
2013-06-21,11154.101800000006
2013-06-28,11228.401000000005
2013-07-05,10281.668199999993
2013-07-12,11366.003700000001
2013-07-19,11302.823100000003
2013-07-26,11609.7953
2012-11-02,1769.135
2012-11-09,1663.28
2012-11-16,1649.435
2012-11-23,1564.8754999999999
2012-11-30,1613.345
2012-12-07,1682.9506
2012-12-14,1535.009
2012-12-21,1584.5839999999998
2012-12-28,1497.3891999999998
2013-01-04,2148.6174
2013-01-11,2097.8974
2013-01-18,2129.9474
2013-01-25,2057.6124
2013-02-01,2056.7312
2013-02-08,1929.4461999999999
2013-02-15,2384.5091
2013-02-22,2428.0741
2013-03-01,2408.5445
2013-03-08,2372.5995000000003
2013-03-15,2312.5769
2013-03-22,2355.2815
2013-03-29,2207.9169
2013-04-05,2199.1369
2013-04-12,2149.7091000000005
2013-04-19,2062.2931
2013-04-26,2013.0585000000003
2013-05-03,2412.3141000000005
2013-05-10,2314.8251
2013-05-17,2382.4161
2013-05-24,2369.4011
2013-05-31,2381.9153
2013-06-07,2335.9288
2013-06-14,2312.1668
2013-06-21,2307.6564
2013-06-28,2335.8758
2013-07-05,2311.1618
2013-07-12,2266.9788
2013-07-19,2359.6336
2013-07-26,2428.5468
2012-11-23,124.97869999999978
2012-12-07,32.30080000000001
2012-12-14,78.84120000000003
2012-11-02,2163.922399999999
2012-11-09,2223.9466999999986
2012-11-16,2228.872999999999
2012-11-23,4348.582099999999
2012-11-30,3585.283399999999
2012-12-07,2785.1847000000002
2012-12-14,2587.7762
2012-12-21,2795.459700000001
2012-12-28,2485.477499999999
2013-01-04,2046.0671
2013-01-11,2127.7968
2013-01-18,2185.7167
2013-01-25,2054.3395000000005
2013-02-01,2807.3871000000013
2013-02-08,2440.6339999999996
2013-02-15,2544.777799999999
2013-02-22,2460.052399999999
2013-03-01,2689.709199999999
2013-03-08,2550.8540999999987
2013-03-15,2683.016399999999
2013-03-22,2914.8673999999987
2013-03-29,2840.1033999999986
2013-04-05,2701.4793
2013-04-12,2512.7592999999983
2013-04-19,2523.435499999999
2013-04-26,2679.9298
2013-05-03,2608.7944
2013-05-10,2542.7973999999995
2013-05-17,2556.4378999999994
2013-05-24,2585.120000000001
2013-05-31,2663.6025
2013-06-07,2311.4547
2013-06-14,2456.3727000000003
2013-06-21,2275.1297
2013-06-28,2143.4447999999993
2013-07-05,2612.0771000000004
2013-07-12,2132.4324
2013-07-19,2132.9537
2013-07-26,2101.348700000001
2012-11-09,23.412800000000015
2012-11-16,28.488600000000023
2012-11-23,55.914200000000044
2012-12-07,27.61220000000003
2012-12-14,44.09780000000003
2012-12-21,42.728400000000036
2013-01-04,34.96180000000003
2013-01-11,41.59160000000003
2013-01-18,80.09520000000008
2013-01-25,37.45680000000002
2013-02-01,99.66200000000002
2013-02-08,59.577400000000026
2013-02-15,59.17480000000003
2013-03-01,60.03120000000007
2013-03-08,59.064400000000035
2013-03-29,66.66960000000006
